epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
139,87023.8,1.37584,1.24384,1.14991,1.53679,0.47206,0.37608,0.37096,0.2094,0.29307,0.89262,0.22277,1.42006,1.41265,1.22229,1.97829,0.005446,0.005446,0.005446
140,87649,1.37922,1.24419,1.14636,1.53665,0.4745,0.37612,0.37237,0.2097,0.29607,0.89316,0.22438,1.41983,1.41199,1.22166,1.9758,0.005413,0.005413,0.005413
141,88280,1.3762,1.23965,1.14795,1.5207,0.47827,0.37522,0.37283,0.20998,0.29704,0.89155,0.22572,1.4199,1.4115,1.22129,1.97551,0.00538,0.00538,0.00538
142,88899.1,1.37478,1.23379,1.1442,1.48359,0.47538,0.37638,0.37316,0.21006,0.29886,0.89123,0.22673,1.4199,1.41084,1.22069,1.97405,0.005347,0.005347,0.005347
143,89525,1.37526,1.23744,1.14544,1.49582,0.47406,0.37569,0.3736,0.21051,0.30262,0.89219,0.22861,1.41982,1.41038,1.22017,1.97421,0.005314,0.005314,0.005314
144,90144.6,1.37211,1.23101,1.14375,1.51208,0.46793,0.38118,0.37434,0.2108,0.30326,0.89283,0.2284,1.41979,1.40975,1.21978,1.97069,0.005281,0.005281,0.005281
145,90771.8,1.37498,1.22832,1.14174,1.52032,0.46952,0.3826,0.37486,0.21122,0.30562,0.89305,0.23,1.4197,1.40933,1.21901,1.96739,0.005248,0.005248,0.005248
146,91393.6,1.37177,1.22832,1.14257,1.50612,0.47377,0.38285,0.376,0.21171,0.30712,0.89316,0.23121,1.41972,1.40839,1.21835,1.96496,0.005215,0.005215,0.005215
147,92028.2,1.37421,1.22572,1.14102,1.46852,0.47728,0.38152,0.37643,0.21188,0.31045,0.89434,0.23345,1.41996,1.40748,1.21776,1.96519,0.005182,0.005182,0.005182
148,92650.9,1.37247,1.21776,1.14276,1.50961,0.48298,0.37908,0.3766,0.21227,0.31367,0.89466,0.2343,1.42001,1.40691,1.21712,1.96467,0.005149,0.005149,0.005149
149,93277.2,1.36908,1.21899,1.14099,1.50805,0.48676,0.37949,0.37745,0.21268,0.31506,0.89477,0.23495,1.42027,1.4062,1.21668,1.96309,0.005116,0.005116,0.005116
150,93903.7,1.37338,1.21744,1.14107,1.47982,0.48904,0.37955,0.37832,0.2133,0.31849,0.89316,0.23793,1.42064,1.40575,1.21623,1.9604,0.005083,0.005083,0.005083
151,94527,1.36958,1.21438,1.14186,1.4993,0.48858,0.3815,0.37858,0.21378,0.3216,0.89455,0.23936,1.42045,1.40515,1.21562,1.95766,0.00505,0.00505,0.00505
152,95146.2,1.36848,1.20899,1.13915,1.48671,0.4928,0.38037,0.38015,0.2143,0.32375,0.89541,0.24085,1.42128,1.40442,1.21566,1.95592,0.005017,0.005017,0.005017
153,95773.1,1.36267,1.20857,1.14172,1.48272,0.49429,0.38105,0.38098,0.21467,0.32525,0.89648,0.24127,1.42183,1.404,1.21575,1.95232,0.004984,0.004984,0.004984
154,96394.1,1.36671,1.21078,1.14243,1.47757,0.49431,0.38072,0.38123,0.21485,0.32697,0.89498,0.24169,1.42207,1.40345,1.21553,1.94628,0.004951,0.004951,0.004951
155,97025.1,1.36393,1.2075,1.13782,1.49083,0.49216,0.38191,0.3819,0.21517,0.32954,0.89562,0.24343,1.42208,1.4024,1.21527,1.94232,0.004918,0.004918,0.004918
156,97648.3,1.35926,1.20298,1.13645,1.49043,0.49236,0.38171,0.38225,0.21561,0.33104,0.89519,0.24378,1.42253,1.40149,1.21495,1.94149,0.004885,0.004885,0.004885
157,98271.4,1.35646,1.19508,1.13905,1.47757,0.48848,0.38319,0.38314,0.21598,0.33158,0.89412,0.24471,1.42305,1.40097,1.21483,1.9407,0.004852,0.004852,0.004852
158,98900,1.35858,1.1945,1.13441,1.47038,0.49194,0.3826,0.38356,0.21651,0.33147,0.89519,0.24397,1.42291,1.40016,1.21456,1.93855,0.004819,0.004819,0.004819
159,99526,1.35646,1.19187,1.13583,1.46402,0.4927,0.38298,0.3842,0.21677,0.33437,0.89595,0.24605,1.42298,1.39966,1.21439,1.9368,0.004786,0.004786,0.004786
160,100153,1.35379,1.19124,1.13271,1.45855,0.49181,0.38415,0.38383,0.21664,0.33566,0.89519,0.24622,1.42316,1.39955,1.21438,1.93646,0.004753,0.004753,0.004753
161,100779,1.35807,1.18986,1.13239,1.4728,0.49019,0.3839,0.38412,0.21677,0.33748,0.89519,0.247,1.42349,1.3992,1.21396,1.93627,0.00472,0.00472,0.00472
162,101400,1.35176,1.18337,1.13088,1.4622,0.48751,0.38739,0.38457,0.21704,0.34124,0.8968,0.24867,1.42344,1.39857,1.21359,1.93276,0.004687,0.004687,0.004687
163,102034,1.35495,1.18526,1.13359,1.45436,0.48607,0.38724,0.38477,0.21729,0.34467,0.89788,0.25066,1.42401,1.39795,1.21367,1.92692,0.004654,0.004654,0.004654
164,102667,1.35097,1.17918,1.13148,1.45722,0.48345,0.38834,0.38498,0.21728,0.3481,0.89916,0.25251,1.42421,1.39808,1.21345,1.92203,0.004621,0.004621,0.004621
165,103288,1.34935,1.17938,1.13225,1.46112,0.48282,0.38813,0.385,0.21723,0.35132,0.89895,0.25459,1.42424,1.39788,1.21316,1.9219,0.004588,0.004588,0.004588
166,103918,1.34813,1.17234,1.12767,1.44993,0.48723,0.38742,0.38536,0.21725,0.35582,0.89841,0.25721,1.42467,1.39739,1.21308,1.92123,0.004555,0.004555,0.004555
167,104546,1.34991,1.17044,1.12621,1.44796,0.4867,0.38544,0.38555,0.2172,0.35786,0.89831,0.25792,1.42486,1.39688,1.21263,1.91997,0.004522,0.004522,0.004522
168,105178,1.34566,1.1698,1.12785,1.42142,0.48696,0.38437,0.38523,0.21711,0.36119,0.89991,0.25906,1.42521,1.39665,1.21254,1.91759,0.004489,0.004489,0.004489
169,105802,1.34398,1.1595,1.12392,1.44367,0.48569,0.38568,0.38506,0.21742,0.36226,0.8997,0.25929,1.42591,1.39672,1.21249,1.91729,0.004456,0.004456,0.004456
170,106432,1.34613,1.16466,1.12565,1.41104,0.48892,0.38409,0.38533,0.21742,0.36226,0.90013,0.2585,1.42656,1.3966,1.21247,1.91866,0.004423,0.004423,0.004423
171,107059,1.34537,1.16054,1.12587,1.44396,0.49261,0.38239,0.38613,0.21772,0.36559,0.90002,0.26014,1.42689,1.39652,1.21251,1.91884,0.00439,0.00439,0.00439
172,107683,1.33958,1.15922,1.12295,1.4072,0.49148,0.38418,0.3855,0.21745,0.36805,0.90099,0.26094,1.42739,1.39671,1.21252,1.92,0.004357,0.004357,0.004357
173,108303,1.34026,1.15198,1.12363,1.40493,0.49071,0.38349,0.38581,0.21756,0.36784,0.90088,0.26058,1.42776,1.3965,1.2125,1.92151,0.004324,0.004324,0.004324
174,108930,1.33449,1.15166,1.12083,1.42454,0.48928,0.38383,0.3857,0.21738,0.36966,0.90013,0.26243,1.42821,1.39635,1.21252,1.92245,0.004291,0.004291,0.004291
175,109551,1.33494,1.14848,1.1219,1.42379,0.48833,0.38491,0.38605,0.21756,0.37235,0.90024,0.26409,1.42884,1.39658,1.21269,1.9217,0.004258,0.004258,0.004258
176,110176,1.3398,1.15443,1.12124,1.43517,0.49038,0.38562,0.38623,0.21768,0.37277,0.90034,0.26421,1.4295,1.39611,1.21278,1.92129,0.004225,0.004225,0.004225
177,110799,1.33898,1.14573,1.12179,1.39695,0.48775,0.38756,0.38692,0.21806,0.37235,0.89906,0.26365,1.43004,1.39567,1.21273,1.9191,0.004192,0.004192,0.004192
178,111422,1.33282,1.1424,1.11815,1.41938,0.49103,0.38765,0.38753,0.21823,0.37406,0.89916,0.26453,1.43032,1.39526,1.21251,1.91929,0.004159,0.004159,0.004159
179,112047,1.33198,1.13761,1.11739,1.39863,0.49153,0.38657,0.38796,0.21863,0.37878,0.90024,0.26718,1.43095,1.39395,1.21241,1.91844,0.004126,0.004126,0.004126
180,112675,1.33471,1.13954,1.11951,1.39298,0.49617,0.38387,0.38805,0.21861,0.38243,0.90206,0.26893,1.43159,1.39385,1.21238,1.91614,0.004093,0.004093,0.004093
181,113301,1.32936,1.13698,1.11871,1.40207,0.50262,0.37938,0.38831,0.21888,0.38522,0.90217,0.27028,1.43168,1.39359,1.21233,1.91501,0.00406,0.00406,0.00406
182,113932,1.32911,1.1353,1.11706,1.39896,0.49819,0.38199,0.38866,0.21889,0.38811,0.90206,0.2725,1.43196,1.39316,1.21227,1.91404,0.004027,0.004027,0.004027
183,114555,1.32974,1.13208,1.11584,1.40612,0.4968,0.38351,0.38926,0.21921,0.3894,0.90345,0.27295,1.43205,1.39316,1.21225,1.91407,0.003994,0.003994,0.003994
184,115177,1.32841,1.12816,1.11536,1.39336,0.49942,0.38412,0.38957,0.21933,0.39112,0.90474,0.27304,1.43248,1.39248,1.21219,1.91336,0.003961,0.003961,0.003961
185,115802,1.32776,1.12992,1.11135,1.38458,0.50147,0.38384,0.38961,0.21943,0.39359,0.90539,0.2746,1.43299,1.39201,1.21213,1.91203,0.003928,0.003928,0.003928
186,116430,1.32465,1.12589,1.11125,1.38729,0.50402,0.38419,0.39001,0.21952,0.39337,0.90581,0.274,1.43339,1.39217,1.21196,1.90977,0.003895,0.003895,0.003895
187,117054,1.3238,1.11871,1.11123,1.40602,0.50337,0.38369,0.39024,0.21967,0.39412,0.90528,0.27395,1.43401,1.39194,1.21226,1.90831,0.003862,0.003862,0.003862
188,117677,1.32049,1.11651,1.11383,1.40335,0.50291,0.38361,0.39002,0.21974,0.39401,0.90614,0.27327,1.43421,1.39191,1.21223,1.90697,0.003829,0.003829,0.003829
189,118303,1.31736,1.11384,1.11076,1.38335,0.50259,0.38346,0.39005,0.21976,0.39595,0.90678,0.27417,1.435,1.39189,1.2124,1.90521,0.003796,0.003796,0.003796
190,118932,1.31915,1.1129,1.10837,1.38882,0.50264,0.38264,0.39047,0.21958,0.39745,0.90571,0.27447,1.43521,1.3917,1.21212,1.90299,0.003763,0.003763,0.003763
191,119558,1.32043,1.10691,1.11064,1.36694,0.50797,0.38082,0.39066,0.21983,0.39873,0.90614,0.27451,1.43604,1.39132,1.21232,1.9024,0.00373,0.00373,0.00373
192,120182,1.32031,1.11007,1.10936,1.36994,0.51255,0.37828,0.3907,0.22003,0.40238,0.9056,0.277,1.43621,1.39112,1.21206,1.90135,0.003697,0.003697,0.003697
193,120812,1.31806,1.10882,1.10607,1.37687,0.51605,0.37729,0.39097,0.22013,0.40442,0.90699,0.27811,1.43644,1.39093,1.21181,1.89871,0.003664,0.003664,0.003664
194,121436,1.31166,1.10442,1.10757,1.37361,0.51465,0.37839,0.39133,0.22031,0.40699,0.90839,0.28019,1.43716,1.39094,1.21196,1.89567,0.003631,0.003631,0.003631
195,122065,1.31207,1.10103,1.10695,1.37328,0.51299,0.38066,0.39264,0.22093,0.41053,0.90903,0.28252,1.43758,1.39091,1.21187,1.89409,0.003598,0.003598,0.003598
196,122687,1.31191,1.10148,1.10487,1.37823,0.51634,0.38154,0.39232,0.22073,0.41161,0.90946,0.28321,1.43794,1.39091,1.21185,1.89415,0.003565,0.003565,0.003565
197,123319,1.3118,1.09884,1.10634,1.35821,0.51179,0.38349,0.39326,0.22112,0.41343,0.91021,0.28379,1.43772,1.39086,1.21149,1.89334,0.003532,0.003532,0.003532
198,123939,1.31236,1.09344,1.10621,1.36414,0.51866,0.38154,0.39304,0.22138,0.41504,0.90989,0.28494,1.43817,1.39103,1.21144,1.8925,0.003499,0.003499,0.003499
199,124562,1.31035,1.09543,1.10447,1.35263,0.51835,0.38254,0.39354,0.22152,0.4159,0.91075,0.28519,1.43863,1.39127,1.21137,1.89152,0.003466,0.003466,0.003466
200,125186,1.30987,1.09078,1.1051,1.36295,0.52514,0.37946,0.39358,0.22159,0.41751,0.91064,0.28719,1.43911,1.39136,1.21127,1.89028,0.003433,0.003433,0.003433
201,125813,1.31026,1.08767,1.10301,1.34381,0.5218,0.37981,0.39327,0.22162,0.41697,0.91053,0.28744,1.43957,1.39153,1.21118,1.88896,0.0034,0.0034,0.0034
202,126437,1.30497,1.08107,1.10039,1.32671,0.52,0.38214,0.393,0.22161,0.4174,0.91086,0.28798,1.44033,1.39195,1.2114,1.88743,0.003367,0.003367,0.003367
203,127066,1.30358,1.08359,1.10082,1.33852,0.51466,0.38468,0.39314,0.22158,0.41686,0.91139,0.28754,1.44061,1.39223,1.21157,1.88551,0.003334,0.003334,0.003334
204,127687,1.30048,1.07764,1.10205,1.335,0.51575,0.384,0.39284,0.22139,0.41815,0.91107,0.28824,1.44069,1.39209,1.21168,1.88492,0.003301,0.003301,0.003301
205,128312,1.30298,1.07709,1.10036,1.34175,0.51411,0.38457,0.39246,0.22136,0.42158,0.91043,0.2899,1.44102,1.39196,1.21162,1.88311,0.003268,0.003268,0.003268
206,128934,1.30201,1.07535,1.10052,1.3216,0.5169,0.3821,0.39268,0.22134,0.42459,0.91096,0.29107,1.44101,1.39225,1.21139,1.88303,0.003235,0.003235,0.003235
207,129563,1.30146,1.07227,1.09865,1.32557,0.52049,0.3802,0.39201,0.22131,0.4248,0.91086,0.29058,1.44155,1.39298,1.21149,1.88282,0.003202,0.003202,0.003202
208,130188,1.29874,1.07308,1.09803,1.3346,0.51941,0.37941,0.39223,0.22137,0.4248,0.91075,0.29107,1.44194,1.39295,1.21144,1.8845,0.003169,0.003169,0.003169
209,130817,1.29351,1.06798,1.09622,1.32407,0.51211,0.38237,0.39249,0.22136,0.42727,0.91096,0.29169,1.44252,1.39384,1.21173,1.88515,0.003136,0.003136,0.003136
210,131439,1.29061,1.06429,1.09518,1.31501,0.50336,0.38684,0.39203,0.22123,0.43006,0.91118,0.29303,1.44284,1.39442,1.21184,1.88366,0.003103,0.003103,0.003103
211,132067,1.29133,1.06294,1.09407,1.32028,0.50521,0.38554,0.39219,0.22145,0.43059,0.91257,0.2931,1.44341,1.3947,1.21187,1.8837,0.00307,0.00307,0.00307
212,132697,1.28774,1.05917,1.09242,1.33873,0.5033,0.3864,0.39196,0.2215,0.43167,0.91225,0.2939,1.44411,1.39452,1.21182,1.88233,0.003037,0.003037,0.003037
213,133321,1.29631,1.05901,1.09371,1.30873,0.50302,0.38694,0.39193,0.22158,0.43338,0.91279,0.29564,1.44459,1.39486,1.21187,1.88228,0.003004,0.003004,0.003004
214,133942,1.28441,1.05133,1.09363,1.32912,0.5002,0.38817,0.39193,0.22137,0.43692,0.91332,0.29823,1.44508,1.39487,1.21193,1.88207,0.002971,0.002971,0.002971
215,134566,1.28534,1.04908,1.09077,1.28539,0.49993,0.38793,0.39179,0.22121,0.43821,0.91365,0.298,1.44534,1.39504,1.21205,1.87957,0.002938,0.002938,0.002938
216,135199,1.28488,1.04563,1.08953,1.29132,0.50337,0.38691,0.39175,0.22116,0.43928,0.91332,0.29788,1.44563,1.39479,1.21216,1.87758,0.002905,0.002905,0.002905
217,135822,1.28272,1.04138,1.08916,1.30372,0.49732,0.38762,0.39131,0.22108,0.44111,0.91332,0.29872,1.44574,1.3949,1.21208,1.87751,0.002872,0.002872,0.002872
218,136449,1.28227,1.03959,1.08876,1.29674,0.50058,0.38753,0.39129,0.22108,0.44143,0.913,0.29889,1.44641,1.39505,1.21241,1.87714,0.002839,0.002839,0.002839
219,137071,1.27771,1.03092,1.0874,1.31709,0.50176,0.38617,0.3912,0.22103,0.44293,0.91429,0.29907,1.44677,1.39525,1.21256,1.87673,0.002806,0.002806,0.002806
220,137696,1.27742,1.03509,1.0881,1.29895,0.50269,0.38557,0.39136,0.22111,0.44486,0.9145,0.30005,1.44733,1.39527,1.21272,1.87584,0.002773,0.002773,0.002773
221,138318,1.2752,1.03599,1.08864,1.28831,0.49725,0.39115,0.39138,0.22111,0.44658,0.91472,0.30151,1.44797,1.3952,1.21297,1.87298,0.00274,0.00274,0.00274
222,138940,1.27939,1.03389,1.08436,1.27509,0.49944,0.38962,0.39149,0.22095,0.44744,0.91483,0.30159,1.44902,1.39549,1.21334,1.87234,0.002707,0.002707,0.002707
223,139562,1.2697,1.02624,1.08391,1.28814,0.50292,0.38815,0.39162,0.22083,0.44722,0.91504,0.30131,1.44977,1.39565,1.21362,1.87113,0.002674,0.002674,0.002674
224,140184,1.2721,1.02797,1.08373,1.26503,0.50011,0.38962,0.39172,0.22089,0.44894,0.91483,0.30206,1.4509,1.39556,1.21412,1.87025,0.002641,0.002641,0.002641
225,140811,1.26992,1.02348,1.08318,1.27094,0.50041,0.39069,0.39159,0.22106,0.45065,0.91504,0.30309,1.45133,1.39513,1.21424,1.86927,0.002608,0.002608,0.002608
226,141435,1.2714,1.02024,1.08456,1.28369,0.49967,0.38955,0.39097,0.22116,0.45055,0.91354,0.30245,1.45179,1.39538,1.2145,1.86826,0.002575,0.002575,0.002575
227,142056,1.27265,1.02003,1.08399,1.28633,0.4954,0.39221,0.3912,0.22098,0.45344,0.91472,0.30378,1.45267,1.39519,1.21491,1.86636,0.002542,0.002542,0.002542
228,142683,1.26512,1.01406,1.08007,1.27646,0.49574,0.39305,0.3911,0.22105,0.45731,0.91504,0.3052,1.4533,1.39543,1.21509,1.86374,0.002509,0.002509,0.002509
229,143304,1.26168,1.0121,1.08002,1.26219,0.50113,0.38994,0.39127,0.22138,0.45859,0.91483,0.30662,1.4541,1.39554,1.21522,1.86185,0.002476,0.002476,0.002476
230,143928,1.26405,1.01208,1.07959,1.29052,0.4989,0.39198,0.39145,0.22151,0.45967,0.91365,0.30735,1.45478,1.39549,1.21549,1.85703,0.002443,0.002443,0.002443
231,144551,1.2595,1.00941,1.07684,1.2583,0.49912,0.3917,0.39119,0.22148,0.45977,0.91311,0.30686,1.45576,1.39595,1.21566,1.85341,0.00241,0.00241,0.00241
232,145175,1.25867,1.00346,1.07817,1.24958,0.50096,0.39239,0.39126,0.22148,0.46106,0.91343,0.30697,1.45647,1.39612,1.21609,1.84935,0.002377,0.002377,0.002377
233,145797,1.26006,1.00267,1.07762,1.25073,0.50131,0.39176,0.39068,0.22116,0.46267,0.91397,0.30786,1.4569,1.39647,1.21641,1.8478,0.002344,0.002344,0.002344
234,146425,1.25261,1.00064,1.07566,1.25349,0.50454,0.39061,0.39055,0.22118,0.46321,0.91365,0.30815,1.45751,1.39724,1.21671,1.84669,0.002311,0.002311,0.002311
235,147056,1.25364,0.99512,1.0753,1.26876,0.50494,0.39084,0.39061,0.2211,0.4646,0.91247,0.30916,1.45824,1.3981,1.21712,1.84538,0.002278,0.002278,0.002278
236,147681,1.25378,0.99489,1.07632,1.25963,0.50625,0.39048,0.3906,0.22091,0.46599,0.91236,0.30973,1.45903,1.39872,1.21727,1.84432,0.002245,0.002245,0.002245
237,148316,1.25003,0.98719,1.07377,1.23536,0.49764,0.3927,0.39074,0.22092,0.46632,0.91129,0.31,1.45988,1.39929,1.21778,1.84364,0.002212,0.002212,0.002212
238,148943,1.25029,0.9848,1.07282,1.25042,0.49384,0.39386,0.39112,0.22079,0.46696,0.91107,0.30988,1.4607,1.39967,1.21803,1.84112,0.002179,0.002179,0.002179
239,149576,1.24453,0.98506,1.07203,1.22504,0.49225,0.39455,0.39134,0.22075,0.46675,0.9115,0.31028,1.46143,1.40011,1.21835,1.84074,0.002146,0.002146,0.002146
240,150205,1.24689,0.9822,1.07216,1.24805,0.49242,0.39378,0.39078,0.22061,0.46685,0.91021,0.31087,1.46166,1.40092,1.21847,1.84107,0.002113,0.002113,0.002113
241,150867,1.24093,0.97688,1.06787,1.24551,0.49265,0.39283,0.39092,0.22056,0.46868,0.91,0.31179,1.46191,1.40156,1.21852,1.84088,0.00208,0.00208,0.00208
242,151496,1.24482,0.97626,1.0695,1.21424,0.49258,0.39277,0.39078,0.22048,0.47007,0.90871,0.31395,1.46258,1.40258,1.21876,1.84156,0.002047,0.002047,0.002047
243,152147,1.24049,0.97268,1.06764,1.23983,0.49479,0.39365,0.39056,0.22033,0.46996,0.90721,0.31405,1.46296,1.40334,1.21912,1.84283,0.002014,0.002014,0.002014
244,152777,1.24004,0.97236,1.06932,1.22331,0.49482,0.39411,0.39063,0.2202,0.47018,0.9056,0.31467,1.46385,1.40397,1.21955,1.84629,0.001981,0.001981,0.001981
245,153421,1.23517,0.96487,1.06678,1.21382,0.49829,0.3926,0.39025,0.22018,0.46986,0.90431,0.31358,1.46464,1.40482,1.21975,1.84879,0.001948,0.001948,0.001948
246,154052,1.23408,0.963,1.0655,1.23959,0.49582,0.39369,0.39005,0.22008,0.47039,0.90281,0.3129,1.4653,1.40542,1.22011,1.85044,0.001915,0.001915,0.001915
247,154692,1.23456,0.95842,1.06372,1.21823,0.49164,0.39489,0.38998,0.22018,0.47039,0.90195,0.31331,1.46597,1.40587,1.22053,1.8509,0.001882,0.001882,0.001882
248,155317,1.23166,0.95477,1.0644,1.2146,0.49028,0.39713,0.39024,0.22003,0.47114,0.90227,0.31402,1.46689,1.40628,1.22101,1.85154,0.001849,0.001849,0.001849
249,155958,1.2306,0.95544,1.06462,1.23283,0.4928,0.39638,0.39001,0.21996,0.46986,0.90206,0.31234,1.46784,1.40696,1.22132,1.85321,0.001816,0.001816,0.001816
250,156589,1.225,0.95356,1.06071,1.23251,0.49567,0.39567,0.38997,0.22005,0.47114,0.90109,0.31385,1.4685,1.40704,1.22161,1.85231,0.001783,0.001783,0.001783
251,157231,1.22387,0.94813,1.0615,1.23853,0.4973,0.39394,0.38928,0.21992,0.47232,0.89927,0.3137,1.46924,1.40787,1.22205,1.85251,0.00175,0.00175,0.00175
252,157863,1.22106,0.94355,1.05944,1.20222,0.49795,0.39429,0.38896,0.21967,0.4735,0.90067,0.31431,1.47015,1.40843,1.22241,1.85074,0.001717,0.001717,0.001717
253,158501,1.21973,0.93731,1.0558,1.20512,0.49616,0.39496,0.38934,0.21973,0.47383,0.8997,0.31497,1.47094,1.40917,1.22259,1.85048,0.001684,0.001684,0.001684
254,159129,1.22351,0.94184,1.06038,1.19976,0.49606,0.39551,0.38906,0.21964,0.47747,0.9012,0.31732,1.47205,1.41006,1.22301,1.84728,0.001651,0.001651,0.001651
255,159776,1.21745,0.93536,1.05911,1.19107,0.49877,0.39533,0.38927,0.21956,0.47844,0.90152,0.31762,1.4726,1.41069,1.22356,1.84607,0.001618,0.001618,0.001618
256,160401,1.21408,0.93346,1.0565,1.15198,0.50289,0.39332,0.38896,0.21986,0.47855,0.90227,0.31727,1.47374,1.41111,1.22417,1.8439,0.001585,0.001585,0.001585
257,161032,1.21109,0.92783,1.05473,1.18648,0.49742,0.39436,0.3884,0.21965,0.47897,0.90292,0.31713,1.47483,1.41196,1.22477,1.84242,0.001552,0.001552,0.001552
258,161664,1.21283,0.9275,1.05675,1.18965,0.49475,0.39538,0.38806,0.21932,0.48005,0.90367,0.31779,1.47557,1.41292,1.22513,1.84126,0.001519,0.001519,0.001519
259,162289,1.20752,0.92279,1.05262,1.19417,0.4939,0.39554,0.3882,0.2192,0.48176,0.90335,0.31973,1.47651,1.41413,1.22562,1.83873,0.001486,0.001486,0.001486
260,162932,1.20715,0.92094,1.05353,1.20497,0.49638,0.39331,0.38842,0.21915,0.48305,0.90195,0.3203,1.47761,1.41467,1.22604,1.83674,0.001453,0.001453,0.001453
261,163569,1.20815,0.92083,1.05373,1.21763,0.49403,0.39405,0.38795,0.21909,0.48498,0.90238,0.32103,1.47917,1.41544,1.22683,1.83404,0.00142,0.00142,0.00142
262,164218,1.20335,0.91294,1.05087,1.19423,0.4959,0.39315,0.38815,0.21887,0.48616,0.90303,0.32,1.47997,1.41643,1.22736,1.83225,0.001387,0.001387,0.001387
263,164850,1.19728,0.90906,1.04963,1.1649,0.49832,0.39089,0.388,0.21891,0.48917,0.90356,0.32193,1.48105,1.41773,1.22806,1.83116,0.001354,0.001354,0.001354
264,165514,1.20002,0.90787,1.05083,1.15986,0.49575,0.39138,0.38809,0.21909,0.48949,0.90324,0.32217,1.48243,1.41853,1.22887,1.83096,0.001321,0.001321,0.001321
265,166145,1.19486,0.90176,1.04592,1.1795,0.49775,0.3901,0.38784,0.21887,0.49228,0.9026,0.32496,1.48363,1.41941,1.22946,1.82988,0.001288,0.001288,0.001288
266,166793,1.19162,0.89935,1.04416,1.17127,0.49904,0.3914,0.38799,0.21888,0.49378,0.90238,0.32504,1.48454,1.41983,1.22991,1.82856,0.001255,0.001255,0.001255
267,167418,1.19311,0.89516,1.0453,1.16104,0.49965,0.38969,0.38785,0.2188,0.49571,0.90217,0.32635,1.48552,1.42088,1.23012,1.82685,0.001222,0.001222,0.001222
268,168053,1.18908,0.89231,1.04418,1.16875,0.49975,0.39065,0.38771,0.21866,0.49689,0.90185,0.32739,1.48701,1.42199,1.23097,1.82848,0.001189,0.001189,0.001189
269,168680,1.18352,0.88651,1.04272,1.15048,0.50016,0.38977,0.38715,0.2187,0.49646,0.90099,0.32616,1.48822,1.42274,1.23177,1.83007,0.001156,0.001156,0.001156
270,169311,1.18538,0.88902,1.04321,1.15781,0.50401,0.38887,0.3876,0.21894,0.497,0.90142,0.32584,1.48934,1.42348,1.23239,1.83122,0.001123,0.001123,0.001123
271,169936,1.17547,0.88124,1.04027,1.16808,0.50707,0.38671,0.38685,0.21901,0.49732,0.90077,0.32623,1.49077,1.42426,1.23339,1.83241,0.00109,0.00109,0.00109
272,170563,1.18108,0.88054,1.04036,1.15138,0.50743,0.38669,0.38659,0.21891,0.49925,0.90174,0.3277,1.49251,1.42558,1.2342,1.832,0.001057,0.001057,0.001057
273,171194,1.18201,0.88452,1.03984,1.14541,0.50952,0.3863,0.38637,0.21867,0.50021,0.90195,0.32788,1.49403,1.42689,1.23491,1.83197,0.001024,0.001024,0.001024
274,171828,1.17248,0.87293,1.03747,1.1545,0.50716,0.38769,0.38615,0.21831,0.50193,0.90238,0.32944,1.49499,1.42814,1.23539,1.83212,0.000991,0.000991,0.000991
275,172451,1.16652,0.86918,1.03668,1.14752,0.5066,0.38712,0.38627,0.21809,0.503,0.90185,0.32967,1.49628,1.42887,1.23635,1.83168,0.000958,0.000958,0.000958
276,173080,1.17065,0.87001,1.03692,1.14092,0.5041,0.38906,0.38602,0.218,0.50386,0.90067,0.32952,1.4979,1.43008,1.23713,1.83225,0.000925,0.000925,0.000925
277,173707,1.16765,0.86243,1.03608,1.11121,0.50349,0.38923,0.38622,0.21799,0.50461,0.9012,0.33105,1.49963,1.4313,1.23807,1.83144,0.000892,0.000892,0.000892
278,174338,1.15921,0.85504,1.03094,1.12525,0.50317,0.38781,0.38568,0.21772,0.50665,0.90056,0.33216,1.50121,1.43292,1.23896,1.83075,0.000859,0.000859,0.000859
279,174968,1.16071,0.85535,1.03359,1.13214,0.50393,0.38702,0.38573,0.21757,0.50729,0.9012,0.33288,1.50279,1.43447,1.23986,1.83001,0.000826,0.000826,0.000826
280,175598,1.1574,0.8524,1.02855,1.13147,0.50337,0.38727,0.38552,0.21735,0.50837,0.90067,0.33354,1.50428,1.43549,1.24076,1.8298,0.000793,0.000793,0.000793
281,176232,1.15564,0.84557,1.02961,1.11167,0.50223,0.38939,0.38575,0.21725,0.50805,0.89981,0.33353,1.50559,1.43605,1.24153,1.8295,0.00076,0.00076,0.00076
282,176859,1.15448,0.84751,1.02926,1.14412,0.50227,0.38661,0.38539,0.2171,0.5088,0.90045,0.3335,1.50719,1.43757,1.24231,1.82866,0.000727,0.000727,0.000727
283,177497,1.14907,0.84116,1.02702,1.12237,0.50537,0.38525,0.38535,0.21695,0.50944,0.90045,0.33363,1.50846,1.4385,1.24315,1.8285,0.000694,0.000694,0.000694
