epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
287,225368,1.1277,0.80972,1.01803,0.88357,0.52233,0.38417,0.38876,0.21627,0.62379,0.91922,0.359,1.51713,1.45005,1.2508,1.33909,0.000562,0.000562,0.000562
288,226262,1.12829,0.80753,1.01919,0.88961,0.52714,0.3825,0.38847,0.21597,0.62369,0.91933,0.35921,1.51856,1.45087,1.25177,1.3398,0.000529,0.000529,0.000529
289,227094,1.12158,0.79921,1.01663,0.87834,0.52386,0.38416,0.38821,0.21559,0.62293,0.91922,0.35856,1.52037,1.45287,1.25283,1.34043,0.000496,0.000496,0.000496
290,227933,1.1225,0.79916,1.01767,0.87263,0.52341,0.38446,0.38745,0.21519,0.62304,0.91922,0.36052,1.52193,1.45454,1.25398,1.33954,0.000463,0.000463,0.000463
291,228763,1.07188,0.69681,1.00205,0.13147,0.52732,0.38282,0.38721,0.21523,0.63055,0.92019,0.37373,1.52401,1.45637,1.2556,1.32434,0.00043,0.00043,0.00043
292,229546,1.05707,0.67992,0.99626,0.08467,0.52685,0.38293,0.38687,0.21467,0.63785,0.92201,0.38445,1.52596,1.45872,1.25722,1.31145,0.000397,0.000397,0.000397
293,230333,1.04938,0.67106,0.9934,0.07695,0.52502,0.3839,0.38613,0.21441,0.64428,0.92309,0.39574,1.52824,1.46152,1.2588,1.30265,0.000364,0.000364,0.000364
294,231133,1.04416,0.66355,0.99086,0.07078,0.51061,0.38859,0.386,0.21428,0.64696,0.92416,0.40578,1.53039,1.46478,1.26024,1.29933,0.000331,0.000331,0.000331
295,231988,1.0395,0.65654,0.98883,0.06794,0.51045,0.38899,0.38592,0.21388,0.6504,0.92437,0.41142,1.5327,1.46727,1.26176,1.30252,0.000298,0.000298,0.000298
296,232839,1.03449,0.64985,0.98756,0.06633,0.51405,0.38801,0.38534,0.21357,0.65083,0.92416,0.41424,1.53487,1.47059,1.26338,1.31351,0.000265,0.000265,0.000265
297,233606,1.02887,0.64268,0.98344,0.06298,0.50966,0.39055,0.38505,0.21335,0.6489,0.92427,0.41585,1.53723,1.47373,1.26529,1.33325,0.000232,0.000232,0.000232
298,234473,1.0244,0.63894,0.98289,0.06089,0.52053,0.38419,0.38459,0.21286,0.64965,0.92437,0.41618,1.53981,1.47671,1.26725,1.36089,0.000199,0.000199,0.000199
299,235190,1.02361,0.63621,0.98235,0.06025,0.52142,0.3838,0.38404,0.21245,0.64975,0.92405,0.41692,1.5423,1.4798,1.26902,1.39548,0.000166,0.000166,0.000166
300,235882,1.02091,0.63224,0.98196,0.05583,0.51693,0.38766,0.38344,0.21177,0.64847,0.92362,0.41729,1.5448,1.48288,1.27092,1.43494,0.000133,0.000133,0.000133
