epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/classify_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),top1_acc,top5_acc,f1_score,val/box_loss,val/cls_loss,val/dfl_loss,val/classify_loss,lr/pg0,lr/pg1,lr/pg2
141,102503,1.23719,0.98626,1.05659,1.24757,0.53179,0.41591,0.41631,0.23941,0.45033,0.87202,0.30015,1.42845,1.35991,1.18699,2.00688,0.00538,0.00538,0.00538
142,103226,1.23878,0.98129,1.05668,1.22093,0.52837,0.41603,0.41589,0.23938,0.45216,0.87031,0.30098,1.42926,1.35997,1.1874,2.00963,0.005347,0.005347,0.005347
143,103942,1.23915,0.98672,1.05799,1.22544,0.52665,0.41663,0.416,0.23921,0.45259,0.86988,0.29942,1.43016,1.35994,1.18796,2.01055,0.005314,0.005314,0.005314
144,104659,1.23769,0.98116,1.05705,1.23759,0.52862,0.41748,0.41582,0.2391,0.45795,0.8702,0.30086,1.43093,1.36048,1.18841,2.01203,0.005281,0.005281,0.005281
145,105385,1.23876,0.97904,1.05535,1.25474,0.52918,0.41714,0.41577,0.23894,0.45763,0.86816,0.29986,1.43146,1.36058,1.18878,2.01457,0.005248,0.005248,0.005248
146,106109,1.23334,0.97434,1.05546,1.23125,0.53144,0.41706,0.41614,0.23936,0.45881,0.86891,0.30039,1.43238,1.36113,1.18928,2.01621,0.005215,0.005215,0.005215
147,106838,1.23478,0.97528,1.05402,1.20613,0.5314,0.41571,0.41584,0.2395,0.45763,0.86945,0.29977,1.43354,1.36167,1.18986,2.01707,0.005182,0.005182,0.005182
148,107567,1.23199,0.96978,1.05379,1.24206,0.53245,0.4154,0.41546,0.23944,0.45645,0.86945,0.29886,1.43461,1.36212,1.19034,2.01643,0.005149,0.005149,0.005149
149,108285,1.23037,0.96839,1.05342,1.24013,0.5272,0.41731,0.41558,0.23933,0.45816,0.87074,0.30087,1.43538,1.36201,1.19079,2.01379,0.005116,0.005116,0.005116
150,108998,1.23033,0.96289,1.05305,1.21574,0.52416,0.41958,0.41575,0.23916,0.45623,0.87106,0.30026,1.43639,1.36277,1.19147,2.01117,0.005083,0.005083,0.005083
151,109715,1.22799,0.96677,1.05175,1.24699,0.52615,0.41716,0.41543,0.2388,0.45688,0.87063,0.30224,1.43727,1.36396,1.1918,2.00828,0.00505,0.00505,0.00505
152,110427,1.22702,0.96111,1.05221,1.23392,0.52918,0.41525,0.41511,0.23888,0.4587,0.87159,0.30278,1.4378,1.36514,1.19219,2.00875,0.005017,0.005017,0.005017
153,111147,1.22186,0.95959,1.05018,1.21019,0.53044,0.41399,0.41468,0.23877,0.45924,0.87149,0.30181,1.43874,1.36587,1.19252,2.00866,0.004984,0.004984,0.004984
154,111889,1.22622,0.95947,1.05205,1.22358,0.52759,0.41656,0.41439,0.23823,0.46235,0.87159,0.3023,1.44012,1.36607,1.19324,2.00833,0.004951,0.004951,0.004951
155,112610,1.22375,0.95707,1.051,1.2235,0.53246,0.41178,0.4139,0.23785,0.46127,0.87202,0.29982,1.44158,1.36658,1.19433,2.0089,0.004918,0.004918,0.004918
156,113336,1.21792,0.95496,1.04974,1.21861,0.53448,0.40959,0.4139,0.23802,0.4646,0.87342,0.30132,1.44183,1.3667,1.19436,2.00741,0.004885,0.004885,0.004885
157,114071,1.21591,0.94754,1.04916,1.22062,0.53027,0.41073,0.41341,0.238,0.4646,0.87353,0.30155,1.44237,1.36781,1.19444,2.00288,0.004852,0.004852,0.004852
158,114804,1.21829,0.94932,1.04881,1.21573,0.53132,0.41128,0.41361,0.23788,0.46621,0.87385,0.30239,1.44289,1.36858,1.19487,1.9996,0.004819,0.004819,0.004819
159,115531,1.21413,0.94715,1.04614,1.20465,0.53166,0.41154,0.41343,0.23758,0.46514,0.87438,0.30217,1.44359,1.36989,1.19501,1.99654,0.004786,0.004786,0.004786
160,116254,1.21336,0.94198,1.04519,1.19307,0.52968,0.41501,0.4138,0.23766,0.46524,0.87524,0.30179,1.44409,1.37009,1.19529,1.99742,0.004753,0.004753,0.004753
161,116984,1.21706,0.94532,1.04826,1.21839,0.53116,0.41312,0.41285,0.23745,0.46889,0.87674,0.3024,1.44485,1.37042,1.19572,1.99696,0.00472,0.00472,0.00472
162,117713,1.21056,0.93952,1.04442,1.19537,0.53589,0.40966,0.413,0.23745,0.46986,0.87664,0.30427,1.44544,1.37106,1.19604,1.99382,0.004687,0.004687,0.004687
163,118430,1.21287,0.93992,1.0442,1.20334,0.53709,0.40999,0.41304,0.23748,0.472,0.87685,0.30462,1.44643,1.37182,1.19632,1.99326,0.004654,0.004654,0.004654
164,119154,1.20947,0.934,1.04522,1.20288,0.5373,0.41072,0.41352,0.23728,0.47275,0.87717,0.3051,1.44767,1.37248,1.19669,1.99353,0.004621,0.004621,0.004621
165,119894,1.20898,0.93491,1.04347,1.19394,0.53293,0.41238,0.41268,0.23705,0.47522,0.87728,0.30608,1.44879,1.37344,1.19727,1.9935,0.004588,0.004588,0.004588
166,120611,1.20411,0.9294,1.03949,1.19894,0.53366,0.41132,0.41237,0.23693,0.47554,0.8761,0.30598,1.44926,1.37405,1.19771,1.99019,0.004555,0.004555,0.004555
167,121345,1.2039,0.92837,1.04077,1.20194,0.53371,0.40931,0.41166,0.23676,0.47565,0.87567,0.30713,1.44977,1.37477,1.19813,1.98657,0.004522,0.004522,0.004522
168,122063,1.20168,0.9264,1.04043,1.17355,0.53403,0.40904,0.41149,0.23685,0.47543,0.87578,0.30745,1.4503,1.37606,1.19834,1.98634,0.004489,0.004489,0.004489
169,122791,1.1984,0.91872,1.03746,1.18743,0.52175,0.41439,0.41163,0.23663,0.47597,0.87599,0.30704,1.45089,1.37674,1.19883,1.98645,0.004456,0.004456,0.004456
170,123512,1.20122,0.92076,1.04011,1.17608,0.52141,0.41542,0.41207,0.23659,0.47619,0.87513,0.30738,1.45161,1.37738,1.19938,1.98797,0.004423,0.004423,0.004423
171,124231,1.20087,0.91926,1.04029,1.20586,0.52496,0.4128,0.41201,0.23662,0.47458,0.87471,0.30711,1.45235,1.37787,1.19989,1.98947,0.00439,0.00439,0.00439
172,124956,1.19505,0.91458,1.03609,1.16968,0.52217,0.41363,0.4117,0.23676,0.47737,0.87546,0.3086,1.45298,1.37835,1.20021,1.98736,0.004357,0.004357,0.004357
173,125688,1.19734,0.91199,1.03666,1.17189,0.52657,0.41187,0.41186,0.23668,0.48005,0.87567,0.30959,1.4536,1.37892,1.20054,1.98288,0.004324,0.004324,0.004324
174,126423,1.18965,0.90854,1.03497,1.17868,0.52796,0.41031,0.41116,0.23629,0.4838,0.87674,0.31183,1.45417,1.3797,1.20113,1.98047,0.004291,0.004291,0.004291
175,127149,1.19026,0.91175,1.03577,1.19693,0.53079,0.40819,0.41071,0.23623,0.4853,0.87492,0.31184,1.45453,1.38059,1.20125,1.98203,0.004258,0.004258,0.004258
176,127875,1.19345,0.91115,1.03603,1.17724,0.52698,0.40861,0.41057,0.23596,0.48831,0.87546,0.31386,1.45511,1.38087,1.20153,1.98072,0.004225,0.004225,0.004225
177,128605,1.19265,0.90795,1.03666,1.16372,0.52013,0.41179,0.41036,0.23583,0.48874,0.87674,0.31404,1.45532,1.38124,1.20156,1.98268,0.004192,0.004192,0.004192
178,129333,1.18643,0.89982,1.03278,1.18273,0.5163,0.41163,0.41058,0.23579,0.49099,0.87621,0.31566,1.45643,1.38223,1.20203,1.98336,0.004159,0.004159,0.004159
179,130048,1.1844,0.89973,1.03248,1.16294,0.51164,0.41437,0.41019,0.23552,0.49281,0.87481,0.31669,1.45729,1.3834,1.20246,1.98638,0.004126,0.004126,0.004126
180,130774,1.18236,0.8972,1.03318,1.16817,0.51115,0.41627,0.40985,0.23525,0.49292,0.87524,0.31665,1.45764,1.3842,1.20273,1.98693,0.004093,0.004093,0.004093
181,131502,1.18147,0.89327,1.0317,1.17449,0.51124,0.41594,0.41005,0.23528,0.49356,0.87406,0.31822,1.45822,1.38486,1.20307,1.98716,0.00406,0.00406,0.00406
182,132241,1.18183,0.89341,1.03196,1.16171,0.51038,0.41578,0.40987,0.23502,0.49324,0.87428,0.31883,1.45893,1.38589,1.20335,1.99084,0.004027,0.004027,0.004027
183,132970,1.18113,0.88784,1.03042,1.15618,0.51091,0.4177,0.40953,0.23467,0.49442,0.87438,0.31943,1.45966,1.3867,1.20383,1.9918,0.003994,0.003994,0.003994
184,133693,1.17738,0.8876,1.03132,1.1474,0.50948,0.42015,0.40984,0.23492,0.49228,0.87524,0.31813,1.46018,1.38745,1.20436,1.99175,0.003961,0.003961,0.003961
185,134418,1.17886,0.88713,1.02946,1.14731,0.51242,0.41676,0.40989,0.23491,0.49507,0.8761,0.31933,1.46061,1.38803,1.2046,1.98886,0.003928,0.003928,0.003928
186,135146,1.17492,0.88457,1.02672,1.14616,0.51729,0.41458,0.40947,0.23467,0.49657,0.87782,0.31987,1.46132,1.38933,1.20482,1.98805,0.003895,0.003895,0.003895
187,135864,1.17392,0.87623,1.02636,1.16604,0.52573,0.40987,0.40939,0.23442,0.49882,0.87728,0.32143,1.46229,1.39058,1.20543,1.98883,0.003862,0.003862,0.003862
188,136595,1.17061,0.87647,1.02866,1.15709,0.52494,0.40967,0.40866,0.23385,0.49635,0.87621,0.31943,1.46328,1.39187,1.20595,1.99014,0.003829,0.003829,0.003829
189,137320,1.16588,0.87302,1.02579,1.13225,0.52422,0.41091,0.40871,0.2337,0.49539,0.87438,0.31903,1.46457,1.39248,1.20669,1.99045,0.003796,0.003796,0.003796
190,138053,1.16635,0.87253,1.02416,1.13925,0.52539,0.41074,0.40853,0.2335,0.49549,0.87342,0.31835,1.46517,1.39287,1.20689,1.98946,0.003763,0.003763,0.003763
191,138782,1.16934,0.87198,1.02724,1.11435,0.51985,0.41041,0.40802,0.23354,0.49796,0.87288,0.31886,1.46596,1.39403,1.20725,1.99064,0.00373,0.00373,0.00373
192,139516,1.16461,0.86646,1.02393,1.12778,0.52284,0.40987,0.40792,0.23338,0.50032,0.87353,0.31947,1.46722,1.39459,1.20779,1.98736,0.003697,0.003697,0.003697
193,140237,1.16304,0.86658,1.02242,1.14112,0.52629,0.40926,0.40741,0.23312,0.50075,0.8732,0.31975,1.46816,1.3944,1.20837,1.98824,0.003664,0.003664,0.003664
194,140956,1.15847,0.86289,1.02158,1.12899,0.52269,0.40894,0.40753,0.23301,0.50086,0.87395,0.31869,1.46876,1.3949,1.20865,1.98682,0.003631,0.003631,0.003631
195,141686,1.15856,0.8593,1.02147,1.13982,0.52275,0.40846,0.40727,0.23278,0.50354,0.87449,0.31968,1.46965,1.39587,1.20919,1.98512,0.003598,0.003598,0.003598
196,142412,1.15871,0.85896,1.01942,1.13012,0.52834,0.40675,0.40712,0.2324,0.50408,0.87353,0.32082,1.47102,1.39711,1.21005,1.98359,0.003565,0.003565,0.003565
197,143142,1.1573,0.85629,1.01975,1.1345,0.52462,0.41139,0.40783,0.23248,0.5059,0.87385,0.32066,1.47218,1.39856,1.2108,1.98167,0.003532,0.003532,0.003532
198,143879,1.15481,0.85219,1.02017,1.13415,0.53095,0.40663,0.40803,0.23275,0.50762,0.87395,0.32004,1.47312,1.39935,1.21122,1.97854,0.003499,0.003499,0.003499
199,144619,1.15592,0.85353,1.02112,1.11215,0.52166,0.41267,0.40842,0.23259,0.51062,0.87385,0.32176,1.47378,1.39965,1.21166,1.97583,0.003466,0.003466,0.003466
200,145340,1.1553,0.85269,1.02017,1.11802,0.52273,0.41257,0.40827,0.23213,0.51116,0.87342,0.32234,1.47511,1.4005,1.21232,1.97618,0.003433,0.003433,0.003433
201,146062,1.15104,0.84645,1.01809,1.10922,0.5195,0.41419,0.40867,0.23232,0.51427,0.87374,0.3248,1.47611,1.40203,1.21307,1.97475,0.0034,0.0034,0.0034
202,146790,1.14809,0.84485,1.01693,1.10662,0.52046,0.41352,0.40835,0.2321,0.51598,0.8731,0.32526,1.47679,1.40258,1.21358,1.97199,0.003367,0.003367,0.003367
203,147513,1.14747,0.84425,1.01575,1.12989,0.51679,0.41516,0.40823,0.23195,0.51223,0.87192,0.32347,1.47748,1.40428,1.21395,1.97472,0.003334,0.003334,0.003334
204,148236,1.14325,0.83873,1.0165,1.11197,0.52444,0.41091,0.40734,0.23157,0.51362,0.87363,0.32435,1.47833,1.4057,1.21427,1.97619,0.003301,0.003301,0.003301
205,148968,1.14455,0.83903,1.01634,1.119,0.53006,0.40798,0.40718,0.23136,0.51459,0.87181,0.32545,1.47939,1.40654,1.21485,1.97746,0.003268,0.003268,0.003268
206,149695,1.14072,0.83556,1.01347,1.10552,0.52654,0.40901,0.40693,0.23137,0.51759,0.8732,0.32844,1.48022,1.40723,1.21541,1.98195,0.003235,0.003235,0.003235
207,150423,1.14194,0.8315,1.01443,1.09341,0.53386,0.40628,0.4071,0.23151,0.51791,0.87471,0.32902,1.48116,1.40861,1.21612,1.98286,0.003202,0.003202,0.003202
208,151151,1.13932,0.83074,1.01338,1.1129,0.52926,0.40848,0.4073,0.2312,0.51727,0.87492,0.32976,1.48246,1.40909,1.2169,1.98528,0.003169,0.003169,0.003169
209,151869,1.13376,0.82374,1.01097,1.1064,0.5384,0.40385,0.40696,0.23102,0.51437,0.87556,0.3275,1.48347,1.40974,1.21761,1.98389,0.003136,0.003136,0.003136
210,152593,1.13283,0.82365,1.01165,1.0877,0.53133,0.40719,0.40686,0.23109,0.51491,0.87438,0.32841,1.48454,1.41079,1.21844,1.9846,0.003103,0.003103,0.003103
211,153311,1.13248,0.81869,1.01043,1.07401,0.52745,0.40777,0.40672,0.23086,0.5162,0.87202,0.32906,1.48573,1.41124,1.21911,1.98606,0.00307,0.00307,0.00307
212,154044,1.12736,0.81896,1.00916,1.12473,0.52912,0.40646,0.40669,0.23084,0.51534,0.87106,0.32921,1.48646,1.41212,1.21947,1.98571,0.003037,0.003037,0.003037
213,154772,1.1325,0.81832,1.00905,1.10029,0.52104,0.41195,0.40669,0.23094,0.51287,0.8717,0.32719,1.48766,1.41283,1.22013,1.98312,0.003004,0.003004,0.003004
214,155497,1.12232,0.8118,1.00665,1.09944,0.52255,0.41201,0.40676,0.23078,0.51373,0.8731,0.32782,1.48876,1.41398,1.22081,1.98399,0.002971,0.002971,0.002971
215,156233,1.12522,0.81084,1.00667,1.0778,0.52074,0.41331,0.40741,0.23128,0.51212,0.87224,0.32676,1.48986,1.41533,1.22124,1.98442,0.002938,0.002938,0.002938
216,156955,1.12323,0.80494,1.00516,1.07845,0.52196,0.41246,0.40743,0.23136,0.51309,0.8731,0.32671,1.49104,1.41664,1.22206,1.98594,0.002905,0.002905,0.002905
217,157680,1.11758,0.80315,1.00389,1.07813,0.5189,0.41477,0.40692,0.23129,0.51598,0.87374,0.32784,1.49268,1.41794,1.2229,1.9867,0.002872,0.002872,0.002872
218,158400,1.11978,0.80338,1.00386,1.07258,0.51816,0.41515,0.40665,0.23116,0.51395,0.87546,0.3276,1.49384,1.41913,1.22339,1.98673,0.002839,0.002839,0.002839
219,159124,1.11327,0.79566,1.00172,1.09503,0.5182,0.41475,0.40672,0.2312,0.51759,0.87481,0.32926,1.49505,1.42048,1.22397,1.98545,0.002806,0.002806,0.002806
220,159848,1.11147,0.79508,1.00164,1.07337,0.51187,0.41428,0.40623,0.23102,0.51759,0.87739,0.32806,1.4962,1.42251,1.22441,1.97989,0.002773,0.002773,0.002773
221,160597,1.10899,0.79496,1.00233,1.06202,0.51399,0.41368,0.40643,0.23087,0.51909,0.87846,0.32838,1.49744,1.42332,1.22514,1.9804,0.00274,0.00274,0.00274
222,161332,1.11279,0.79274,1.00001,1.06553,0.51074,0.41768,0.40599,0.23051,0.51931,0.88007,0.32863,1.49803,1.42519,1.22549,1.9812,0.002707,0.002707,0.002707
223,162069,1.10527,0.78539,0.9993,1.06985,0.50969,0.41859,0.40594,0.23065,0.51985,0.88082,0.32879,1.49924,1.42655,1.22651,1.98191,0.002674,0.002674,0.002674
224,162814,1.10657,0.78645,0.99963,1.03664,0.5093,0.41876,0.40609,0.23032,0.52167,0.88039,0.32976,1.5003,1.42853,1.22737,1.97878,0.002641,0.002641,0.002641
225,163568,1.10138,0.7811,0.99804,1.06409,0.51091,0.41829,0.40598,0.23025,0.52424,0.88211,0.3315,1.50155,1.43069,1.22854,1.9776,0.002608,0.002608,0.002608
226,164297,1.10231,0.77832,0.99722,1.07016,0.51266,0.41549,0.40528,0.23008,0.5266,0.88039,0.334,1.50273,1.43253,1.22942,1.98022,0.002575,0.002575,0.002575
227,165023,1.10019,0.77693,0.99623,1.08129,0.51256,0.4158,0.40561,0.22999,0.52778,0.88071,0.33427,1.50376,1.43377,1.23012,1.98185,0.002542,0.002542,0.002542
228,165762,1.09552,0.77244,0.99396,1.0509,0.51028,0.41721,0.4053,0.23005,0.52693,0.88007,0.33368,1.50514,1.43501,1.23096,1.97977,0.002509,0.002509,0.002509
229,166503,1.09121,0.77027,0.99445,1.05421,0.50831,0.41765,0.4048,0.22981,0.52542,0.87975,0.33279,1.50648,1.43643,1.23196,1.97935,0.002476,0.002476,0.002476
230,167231,1.09253,0.77087,0.99295,1.08099,0.50999,0.41531,0.40477,0.22988,0.52639,0.88007,0.33357,1.50806,1.43805,1.2329,1.97838,0.002443,0.002443,0.002443
231,167969,1.0868,0.76496,0.99184,1.04913,0.51194,0.416,0.40508,0.22984,0.52478,0.88018,0.33335,1.50974,1.43965,1.23412,1.98033,0.00241,0.00241,0.00241
232,168795,1.08459,0.76328,0.99099,1.04605,0.51143,0.41594,0.40399,0.22952,0.52349,0.87996,0.33216,1.51107,1.44187,1.23502,1.97862,0.002377,0.002377,0.002377
233,169912,1.08378,0.75764,0.99088,1.0358,0.50695,0.41706,0.40374,0.22936,0.52478,0.87867,0.33182,1.51203,1.44334,1.23577,1.97953,0.002344,0.002344,0.002344
234,170873,1.07911,0.7549,0.9884,1.03681,0.50352,0.4165,0.40319,0.22897,0.52381,0.87889,0.33032,1.5137,1.44535,1.23687,1.97795,0.002311,0.002311,0.002311
235,171805,1.07736,0.75069,0.98747,1.05693,0.50616,0.41517,0.40331,0.22909,0.52296,0.87889,0.3292,1.5144,1.44744,1.23749,1.9758,0.002278,0.002278,0.002278
236,172995,1.07715,0.75006,0.98865,1.05123,0.51202,0.41176,0.40315,0.22887,0.52296,0.87942,0.32885,1.51604,1.44856,1.23866,1.97071,0.002245,0.002245,0.002245
237,173996,1.07509,0.747,0.9868,1.0393,0.51485,0.4116,0.4028,0.2287,0.52092,0.87867,0.32824,1.51775,1.45062,1.23986,1.97254,0.002212,0.002212,0.002212
238,175138,1.07316,0.74137,0.98562,1.03963,0.51627,0.41182,0.40312,0.22863,0.51995,0.8791,0.32831,1.51915,1.45184,1.24093,1.9745,0.002179,0.002179,0.002179
239,176132,1.06827,0.74293,0.98476,1.02813,0.51431,0.41211,0.40291,0.22828,0.51909,0.87889,0.32857,1.52039,1.45384,1.24181,1.97675,0.002146,0.002146,0.002146
240,177090,1.06764,0.7392,0.98433,1.03329,0.51572,0.41001,0.40233,0.22788,0.51502,0.87782,0.32657,1.52125,1.45582,1.24227,1.98095,0.002113,0.002113,0.002113
241,178030,1.06377,0.73531,0.98245,1.03665,0.51738,0.40961,0.4024,0.22773,0.51352,0.87771,0.32591,1.52194,1.45867,1.24247,1.98166,0.00208,0.00208,0.00208
242,178910,1.06459,0.73486,0.98237,1.02486,0.51984,0.40792,0.4028,0.22762,0.51287,0.87803,0.32535,1.52296,1.45995,1.24284,1.97922,0.002047,0.002047,0.002047
243,179902,1.06103,0.7314,0.98077,1.02494,0.51982,0.40704,0.40196,0.22741,0.51255,0.87771,0.32478,1.52452,1.46152,1.24413,1.98154,0.002014,0.002014,0.002014
244,181250,1.06101,0.73022,0.982,1.01849,0.52609,0.40456,0.40282,0.22751,0.51545,0.87685,0.32628,1.52617,1.46372,1.24549,1.98464,0.001981,0.001981,0.001981
245,182500,1.05355,0.72202,0.979,1.01253,0.52561,0.40423,0.40244,0.22736,0.5162,0.8746,0.32665,1.52764,1.46543,1.24652,1.98708,0.001948,0.001948,0.001948
246,183752,1.05225,0.72179,0.97844,1.02761,0.52751,0.40337,0.40253,0.22737,0.51373,0.87406,0.32543,1.52928,1.46708,1.24764,1.98971,0.001915,0.001915,0.001915
247,185116,1.05002,0.7149,0.97582,1.00505,0.52689,0.40171,0.40238,0.22746,0.51148,0.87492,0.32402,1.53021,1.46907,1.24847,1.98813,0.001882,0.001882,0.001882
248,186433,1.04836,0.71304,0.97657,0.99581,0.52362,0.40292,0.40256,0.22757,0.5118,0.87631,0.32421,1.5314,1.47101,1.24929,1.9871,0.001849,0.001849,0.001849
249,187623,1.0453,0.71276,0.97594,1.02919,0.52703,0.4016,0.40252,0.22746,0.51105,0.87621,0.32432,1.53269,1.47272,1.25026,1.98656,0.001816,0.001816,0.001816
250,188503,1.04448,0.71121,0.97436,1.03486,0.52056,0.40688,0.40259,0.2273,0.50901,0.87567,0.32384,1.53421,1.47446,1.25131,1.98503,0.001783,0.001783,0.001783
251,189418,1.04145,0.70475,0.97397,1.03091,0.51582,0.41038,0.4027,0.2275,0.50815,0.87385,0.32253,1.53565,1.47632,1.25253,1.98427,0.00175,0.00175,0.00175
252,190321,1.03631,0.69984,0.97193,1.00716,0.5167,0.40913,0.40195,0.2275,0.50944,0.87417,0.32223,1.5373,1.47824,1.25366,1.98072,0.001717,0.001717,0.001717
253,191263,1.03133,0.69523,0.96805,0.99877,0.51643,0.40906,0.40192,0.22737,0.5074,0.87428,0.32029,1.53824,1.48036,1.2544,1.97933,0.001684,0.001684,0.001684
254,192269,1.0356,0.70053,0.97244,0.9984,0.52299,0.40583,0.40255,0.22745,0.50622,0.87395,0.32008,1.53919,1.4826,1.25524,1.97892,0.001651,0.001651,0.001651
255,193196,1.02948,0.6927,0.96973,0.98107,0.52331,0.40537,0.40258,0.22739,0.50375,0.87406,0.31903,1.54038,1.48428,1.25632,1.97913,0.001618,0.001618,0.001618
256,194146,1.02518,0.68946,0.96765,0.97089,0.52182,0.40627,0.40248,0.22758,0.5029,0.87331,0.31854,1.54199,1.48549,1.25769,1.9789,0.001585,0.001585,0.001585
257,195111,1.02259,0.68587,0.96632,0.97827,0.51368,0.41156,0.40223,0.22751,0.50129,0.87192,0.31742,1.54324,1.48788,1.25879,1.97973,0.001552,0.001552,0.001552
258,196061,1.0237,0.6829,0.96777,0.98931,0.51534,0.4111,0.40143,0.22746,0.50161,0.87052,0.31788,1.54479,1.49077,1.25979,1.97928,0.001519,0.001519,0.001519
259,197001,1.01553,0.67805,0.96359,0.9927,0.51784,0.40997,0.40153,0.22722,0.50043,0.86838,0.3181,1.54672,1.4934,1.26126,1.97949,0.001486,0.001486,0.001486
260,197939,1.01417,0.67654,0.96356,1.00253,0.52203,0.40803,0.40171,0.22683,0.49903,0.86848,0.31816,1.54848,1.49604,1.26248,1.97862,0.001453,0.001453,0.001453
261,198883,1.01748,0.67578,0.96449,1.00703,0.52198,0.40763,0.40112,0.22661,0.49807,0.8688,0.31792,1.54989,1.49825,1.26348,1.97826,0.00142,0.00142,0.00142
262,199832,1.01014,0.66951,0.96106,0.98704,0.51974,0.40864,0.40098,0.22645,0.50182,0.87084,0.31986,1.5516,1.50157,1.26463,1.97593,0.001387,0.001387,0.001387
263,200864,1.00463,0.66456,0.96029,0.97912,0.50928,0.41434,0.40098,0.22643,0.50333,0.87138,0.32048,1.55283,1.5046,1.2657,1.97471,0.001354,0.001354,0.001354
264,201842,1.00589,0.66363,0.96123,0.96019,0.52037,0.40733,0.40048,0.22617,0.50536,0.87267,0.3233,1.55375,1.50756,1.26662,1.97013,0.001321,0.001321,0.001321
265,202865,0.99944,0.65849,0.95683,0.97881,0.51836,0.40873,0.39978,0.226,0.50493,0.87256,0.32289,1.55503,1.51052,1.26742,1.96778,0.001288,0.001288,0.001288
266,203987,0.99724,0.65551,0.95665,0.97026,0.5229,0.40504,0.39993,0.22565,0.50526,0.87395,0.32356,1.55601,1.51316,1.26819,1.96707,0.001255,0.001255,0.001255
267,204928,0.99272,0.65177,0.95495,0.96255,0.51812,0.40945,0.39984,0.22557,0.50805,0.87578,0.32461,1.55776,1.51578,1.26953,1.96394,0.001222,0.001222,0.001222
268,206018,0.99167,0.65132,0.95572,0.97764,0.51543,0.40948,0.39929,0.22523,0.51041,0.87546,0.32638,1.55931,1.51913,1.27074,1.96574,0.001189,0.001189,0.001189
269,207060,0.98588,0.64371,0.95402,0.95833,0.51457,0.41042,0.39843,0.22499,0.51448,0.87567,0.32909,1.5611,1.52228,1.27233,1.96552,0.001156,0.001156,0.001156
270,208232,0.98666,0.64468,0.95377,0.95893,0.51942,0.40642,0.39816,0.2246,0.51437,0.87717,0.32935,1.56313,1.52526,1.27382,1.96442,0.001123,0.001123,0.001123
271,209362,0.97667,0.63745,0.95085,0.9582,0.51924,0.40601,0.39773,0.22423,0.51738,0.87846,0.33147,1.56465,1.52846,1.27529,1.96104,0.00109,0.00109,0.00109
272,210468,0.98029,0.63594,0.94995,0.94542,0.51879,0.40612,0.39794,0.2239,0.51856,0.87942,0.3313,1.56595,1.53136,1.27649,1.96143,0.001057,0.001057,0.001057
273,211479,0.97825,0.63701,0.95041,0.93896,0.51937,0.40498,0.39724,0.22352,0.51995,0.87996,0.33231,1.56749,1.53467,1.27774,1.96147,0.001024,0.001024,0.001024
274,212504,0.96914,0.62918,0.9478,0.9588,0.52237,0.40372,0.39634,0.22338,0.5221,0.88103,0.33369,1.5689,1.53774,1.27923,1.95995,0.000991,0.000991,0.000991
275,213488,0.96692,0.62564,0.94793,0.9557,0.52548,0.40147,0.39615,0.22321,0.52499,0.88071,0.33529,1.57031,1.5398,1.28055,1.95978,0.000958,0.000958,0.000958
276,214515,0.96685,0.62339,0.94622,0.94308,0.52447,0.40277,0.39577,0.22312,0.52467,0.88039,0.33516,1.57201,1.54309,1.282,1.95942,0.000925,0.000925,0.000925
277,215624,0.96314,0.62004,0.94533,0.91115,0.52967,0.40143,0.39595,0.22299,0.52403,0.88125,0.33461,1.57375,1.54551,1.28335,1.95892,0.000892,0.000892,0.000892
278,216662,0.95603,0.61406,0.94185,0.93039,0.53138,0.39642,0.39508,0.22256,0.52339,0.88114,0.33488,1.57542,1.54814,1.28475,1.9585,0.000859,0.000859,0.000859
279,217663,0.9562,0.61245,0.94358,0.94347,0.53083,0.39725,0.39493,0.22225,0.52392,0.88103,0.33474,1.57693,1.55079,1.28626,1.95985,0.000826,0.000826,0.000826
280,218683,0.9517,0.61027,0.94041,0.92478,0.51412,0.40575,0.39434,0.22202,0.52167,0.88103,0.33413,1.57857,1.55378,1.28766,1.96326,0.000793,0.000793,0.000793
281,219604,0.94815,0.60531,0.94088,0.91722,0.51637,0.40514,0.39432,0.22222,0.52092,0.88093,0.33422,1.58036,1.55692,1.28965,1.96292,0.00076,0.00076,0.00076
282,220620,0.9454,0.60303,0.93994,0.94484,0.51634,0.40468,0.3941,0.22167,0.5192,0.88157,0.33289,1.58188,1.55968,1.29115,1.96399,0.000727,0.000727,0.000727
283,221419,0.941,0.59978,0.93807,0.93537,0.5179,0.4031,0.39383,0.22152,0.51909,0.88103,0.33176,1.58353,1.563,1.29292,1.96346,0.000694,0.000694,0.000694
284,222153,0.93718,0.59659,0.93816,0.92534,0.51846,0.40233,0.39321,0.2212,0.52038,0.88189,0.33241,1.58523,1.56595,1.29438,1.96,0.000661,0.000661,0.000661
285,222912,0.9353,0.59154,0.93429,0.91141,0.51995,0.40183,0.39358,0.22096,0.52017,0.88157,0.33149,1.58695,1.56885,1.29613,1.95899,0.000628,0.000628,0.000628
